$ a_peak = 0.490333 mm/ms^2 = 50.0000 g
$ t3 = 45.662910 ms,  delta_v = 17.912007 mm/ms
$ X = time [ms],  Y = acceleration [mm/ms^2]
$                  X                   Y
            0.000000            0.000000
            9.132582            0.490333
           36.530328            0.490333
           45.662910            0.000000
