$ a_peak = 0.294200 mm/ms^2 = 30.0000 g
$ t3 = 76.104850 ms,  delta_v = 17.912007 mm/ms
$ X = time [ms],  Y = acceleration [mm/ms^2]
$                  X                   Y
            0.000000            0.000000
           15.220970            0.294200
           60.883880            0.294200
           76.104850            0.000000
