$ a_peak = 0.392266 mm/ms^2 = 40.0000 g
$ t3 = 57.078638 ms,  delta_v = 17.912007 mm/ms
$ X = time [ms],  Y = acceleration [mm/ms^2]
$                  X                   Y
            0.000000            0.000000
           11.415728            0.392266
           45.662910            0.392266
           57.078638            0.000000
