$ a_peak = 0.117680 mm/ms^2 = 12.0000 g
$ t3 = 190.262126 ms,  delta_v = 17.912007 mm/ms
$ X = time [ms],  Y = acceleration [mm/ms^2]
$                  X                   Y
            0.000000            0.000000
           38.052425            0.117680
          152.209701            0.117680
          190.262126            0.000000
