$ a_peak = 0.196133 mm/ms^2 = 20.0000 g
$ t3 = 114.157276 ms,  delta_v = 17.912007 mm/ms
$ X = time [ms],  Y = acceleration [mm/ms^2]
$                  X                   Y
            0.000000            0.000000
           22.831455            0.196133
           91.325820            0.196133
          114.157276            0.000000
