XYDATA, Curve 1
-0.0000000000e+00    0.0000000000e+00
-0.0000000000e+00    0.0000000000e+00
5.0497258781e-04    1.1489021563e-04
1.7879765946e-03    1.1387318373e-03
3.2357953023e-03    2.2932940628e-03
5.3500044160e-03    4.0628993884e-03
7.5302347541e-03    6.2115793116e-03
9.9675785750e-03    8.4552364424e-03
1.2494514696e-02    1.0789103806e-02
1.5200639144e-02    1.2827849947e-02
1.7998753116e-02    1.4411863871e-02
2.0893232897e-02    1.5377186239e-02
2.3877892643e-02    1.5779491514e-02
2.6950972155e-02    1.5569877811e-02
3.0021633953e-02    1.4990796335e-02
3.2529100776e-02    1.5966923907e-02
3.4459237009e-02    2.1559799090e-02
3.6571588367e-02    2.9753439128e-02
3.9101269096e-02    3.6329809576e-02
4.1818208992e-02    4.0278501809e-02
4.4556397945e-02    4.2890854180e-02
4.7238919884e-02    4.6205833554e-02
5.0239920616e-02    4.8169702291e-02
5.3497869521e-02    4.6388361603e-02
5.6452281773e-02    4.4817205518e-02
5.8924831450e-02    4.8045415431e-02
6.1145566404e-02    5.5236276239e-02
6.3602305949e-02    6.2579110265e-02
6.6251836717e-02    6.7111350596e-02
6.8800598383e-02    7.1099162102e-02
7.1411214769e-02    7.6188497245e-02
7.4358455837e-02    7.8769043088e-02
7.7573642135e-02    7.7693976462e-02
8.0673463643e-02    7.5247772038e-02
8.3302825689e-02    7.6878301799e-02
8.5770569742e-02    8.3571925759e-02
8.8438078761e-02    9.0338453650e-02
9.1151490808e-02    9.5346495509e-02
9.3842029572e-02    1.0061036795e-01
9.6522986889e-02    1.0689531267e-01
9.9426046014e-02    1.1113419384e-01
1.0261435807e-01    1.1010859907e-01
1.0567314178e-01    1.0715065897e-01
1.0844093561e-01    1.0888810456e-01
1.1109662801e-01    1.1462810636e-01
1.1382412910e-01    1.2057311088e-01
1.1658482254e-01    1.2532612681e-01
1.1926480383e-01    1.3140597939e-01
1.2196549028e-01    1.3913322985e-01
1.2490696460e-01    1.4329321682e-01
1.2803162634e-01    1.4242874086e-01
1.3106131554e-01    1.4019274712e-01
1.3388539851e-01    1.4171437919e-01
1.3665071130e-01    1.4717584848e-01
1.3950252533e-01    1.5193660557e-01
1.4231628180e-01    1.5688727796e-01
1.4506524801e-01    1.6411732137e-01
1.4787475765e-01    1.7220169306e-01
1.5083414316e-01    1.7635558546e-01
1.5392373502e-01    1.7512707412e-01
1.5690381825e-01    1.7358426750e-01
1.5976658463e-01    1.7657293379e-01
1.6263945401e-01    1.8114599586e-01
1.6552191973e-01    1.8497899175e-01
1.6833351552e-01    1.9029155374e-01
1.7109370232e-01    1.9805280864e-01
1.7392465472e-01    2.0605789125e-01
1.7692418396e-01    2.0931926370e-01
1.7997059226e-01    2.0790359378e-01
1.8291169405e-01    2.0810757577e-01
1.8581847847e-01    2.1120515466e-01
1.8872296810e-01    2.1499069035e-01
1.9163444638e-01    2.1842493117e-01
1.9445386529e-01    2.2370007634e-01
1.9724446535e-01    2.3254776001e-01
2.0013943315e-01    2.3987367749e-01
2.0313857496e-01    2.4193823338e-01
2.0615527034e-01    2.4138236046e-01
2.0908354223e-01    2.4236948788e-01
2.1199882030e-01    2.4596244097e-01
2.1494574845e-01    2.4912551045e-01
2.1784763038e-01    2.5192922354e-01
2.2066108882e-01    2.5847131014e-01
2.2347615659e-01    2.6708990335e-01
2.2639825940e-01    2.7301871777e-01
2.2941094637e-01    2.7438321710e-01
2.3239226639e-01    2.7407765388e-01
2.3530673981e-01    2.7683609724e-01
2.3825286329e-01    2.8019577265e-01
2.4119824171e-01    2.8267186880e-01
2.4409490824e-01    2.8607538342e-01
2.4691854417e-01    2.9322531819e-01
2.4978598952e-01    3.0193313956e-01
2.5276452303e-01    3.0641961098e-01
2.5576278567e-01    3.0658733845e-01
2.5871938467e-01    3.0747848749e-01
2.6165202260e-01    3.1089380383e-01
2.6461073756e-01    3.1444188952e-01
2.6757970452e-01    3.1671735644e-01
2.7049463987e-01    3.2104200125e-01
2.7339887619e-01    3.2982835174e-01
2.7634337544e-01    3.3726400137e-01
2.7934324741e-01    3.3987942338e-01
2.8234079480e-01    3.3972045779e-01
2.8529623151e-01    3.4211409092e-01
2.8826439381e-01    3.4657621384e-01
2.9124733806e-01    3.4957218170e-01
2.9421189427e-01    3.5241827369e-01
2.9715251923e-01    3.5851442814e-01
3.0010470748e-01    3.6729425192e-01
3.0308943987e-01    3.7248054147e-01
3.0609259009e-01    3.7316656113e-01
3.0906152725e-01    3.7403902411e-01
3.1203621626e-01    3.7827768922e-01
3.1501743197e-01    3.8262185454e-01
3.1800726056e-01    3.8498225808e-01
3.2096591592e-01    3.8882276416e-01
3.2392194867e-01    3.9639216661e-01
3.2690134645e-01    4.0386909246e-01
3.2989457250e-01    4.0667808056e-01
3.3289235830e-01    4.0665856004e-01
3.3586511016e-01    4.0916165709e-01
3.3882591128e-01    4.1416609287e-01
3.4182378650e-01    4.1809716821e-01
3.4483075142e-01    4.2043977976e-01
3.4778580070e-01    4.2563083768e-01
3.5076832771e-01    4.3366175890e-01
3.5375666618e-01    4.3926474452e-01
3.5675796866e-01    4.4041693211e-01
3.5975271463e-01    4.4062590599e-01
3.6273202300e-01    4.4568240643e-01
3.6572647095e-01    4.5107880235e-01
3.6872282624e-01    4.5408493280e-01
3.7173914909e-01    4.5675799251e-01
3.7465214729e-01    4.6320548654e-01
3.7766265869e-01    4.7122079134e-01
3.8065123558e-01    4.7463107109e-01
3.8365095854e-01    4.7471308708e-01
3.8664558530e-01    4.7744327784e-01
3.8964882493e-01    4.8337277770e-01
3.9264851809e-01    4.8784181476e-01
3.9564946294e-01    4.9002155662e-01
3.9865398407e-01    4.9421939254e-01
4.0165784955e-01    5.0191837549e-01
4.0465882421e-01    5.0785094500e-01
4.0767338872e-01    5.0910937786e-01
4.1066631675e-01    5.1027649641e-01
4.1365978122e-01    5.1487177610e-01
4.1667222977e-01    5.2069765329e-01
4.1966766119e-01    5.2368384600e-01
4.2268872261e-01    5.2598237991e-01
4.2522707582e-01    5.3122735023e-01
4.2824256420e-01    5.3875869513e-01
4.3117296696e-01    5.4333919287e-01
4.3413984776e-01    5.4354119301e-01
4.3717327714e-01    5.4621213675e-01
4.4016468525e-01    5.5264002085e-01
4.4315886497e-01    5.5761545897e-01
4.4616276026e-01    5.5945444107e-01
4.4917759299e-01    5.6257742643e-01
4.5213747025e-01    5.6910240650e-01
4.5519062877e-01    5.7597857714e-01
4.5820683241e-01    5.7791608572e-01
4.6119147539e-01    5.7954543829e-01
4.6422660351e-01    5.8369082212e-01
4.6723955870e-01    5.9049284458e-01
4.7024089098e-01    5.9405195713e-01
4.7327870131e-01    5.9554594755e-01
4.7628757358e-01    6.0046261549e-01
4.7931677103e-01    6.0744655132e-01
4.8225310445e-01    6.1254388094e-01
4.8531988263e-01    6.1331427097e-01
4.8834115267e-01    6.1614173651e-01
4.9136966467e-01    6.2247598171e-01
4.9441605806e-01    6.2795484066e-01
4.9739471078e-01    6.3012522459e-01
5.0042402744e-01    6.3245999813e-01
5.0347077847e-01    6.3881725073e-01
5.0648707151e-01    6.4527332783e-01
5.0951057673e-01    6.4851522446e-01
5.1250094175e-01    6.4968389273e-01
5.1554065943e-01    6.5401387215e-01
5.1860368252e-01    6.6039717197e-01
5.2160328627e-01    6.6448605061e-01
5.2462637424e-01    6.6608512402e-01
5.2764123678e-01    6.6997027397e-01
5.3066849709e-01    6.7683982849e-01
5.3365814686e-01    6.8231093884e-01
5.3663420677e-01    6.8432939053e-01
5.3973132372e-01    6.8633145094e-01
5.4275041819e-01    6.9263249636e-01
5.4574298859e-01    6.9847667217e-01
5.4880625010e-01    7.0116961002e-01
5.5182677507e-01    7.0319795609e-01
5.5477970839e-01    7.0817118883e-01
5.5780184269e-01    7.1583425999e-01
5.6083011627e-01    7.1936613321e-01
5.6387424469e-01    7.2102379799e-01
5.6693297625e-01    7.2488433123e-01
5.6998521090e-01    7.3185682297e-01
5.7299351692e-01    7.3639637232e-01
ENDATA

